"Item"," 2001-02"," 2002-03"," 2003-04"," 2004-05"," 2005-06","2006-07","2007-08","2008-09","2009-10","2010-11","2011-12"
"Imports (Foreign merchandise)","2451997.2","2972058.7","3591076.6","5010645.4","6604089","8405063","10123117","13744356","13637356","16834670","23454632"
"Exports (Indian merchandise)","2090179.7","2551372.8","2933667.6","3753395.3","4564178","5717792","6558635","8407551","8455336","11429219","14659594"
"Re-Exports (Foreign merchandise(1)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Total exports","2090179.7","2551372.8","2933667.6","3753395.3","4564178","5717792","6558635","8407551","8455336","11429219","14659594"
"Balance of trade","-361817.5000000002","-420685.9000000004","-657409","-1257250.100000001","-2039911","-2687270","-3564482","-5336805","-5182020","-5405451","-8795038"
"Treasure","28","61.69999999960419","173.6999999999534","168.0999999993946","104","61","326","25","NA","NA","NA"
"Imports","34.9","37.5","230.6","31.1","32","41","15","1","NA","NA","NA"
"Total","62.9","99.19999999960419","404.2999999999535","199.1999999993946","136","102","341","26","NA","NA","NA"
"Balance of trade(1)","-28","-61.69999999960419","-173.6999999999534","-168.0999999993946","-104","-61","-326","-25","NA","NA","NA"
